Test_image_index,predicted class
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,2
14,0
15,0
16,2
17,0
18,6
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,3
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,6
36,0
37,0
38,6
39,0
40,0
41,0
42,0
43,3
44,0
45,6
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,3
56,0
57,6
58,3
59,0
60,0
61,0
62,0
63,0
64,0
65,3
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,6
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,2
84,0
85,0
86,6
87,0
88,0
89,3
90,2
91,0
92,3
93,3
94,0
95,0
96,0
97,0
98,0
99,0
100,3
101,6
102,0
103,0
104,0
105,0
106,2
107,6
108,2
109,2
110,0
111,0
112,0
113,0
114,0
115,3
116,3
117,0
118,0
119,0
120,3
121,0
122,2
123,0
124,0
125,2
126,3
127,2
128,0
129,0
130,6
131,0
132,3
133,3
134,0
135,0
136,0
137,0
138,3
139,6
140,0
141,0
142,0
143,3
144,0
145,3
146,0
147,0
148,0
149,0
150,0
151,2
152,0
153,6
154,3
155,0
156,0
157,6
158,0
159,0
160,0
161,2
162,0
163,6
164,0
165,0
166,0
167,6
168,0
169,0
170,6
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,6
189,0
190,0
191,3
192,2
193,3
194,2
195,0
196,6
197,6
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,6
206,0
207,6
208,0
209,0
210,2
211,0
212,3
213,0
214,0
215,6
216,3
217,3
218,0
219,2
220,0
221,3
222,6
223,2
224,0
225,0
226,6
227,2
228,0
229,0
230,0
231,0
232,0
233,0
234,6
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,3
245,0
246,0
247,0
248,0
249,2
250,0
251,0
252,2
253,0
254,0
255,6
256,0
257,0
258,0
259,6
260,2
261,0
262,0
263,0
264,6
265,2
266,2
267,0
268,0
269,0
270,0
271,0
272,6
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,6
284,6
285,0
286,3
287,0
288,0
289,2
290,0
291,2
292,3
293,0
294,0
295,2
296,2
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,6
305,2
306,0
307,0
308,0
309,0
310,0
311,0
312,6
313,0
314,6
315,0
316,0
317,6
318,0
319,3
320,3
321,0
322,0
323,6
324,6
325,0
326,0
327,0
328,0
329,2
330,0
331,0
332,6
333,0
334,0
335,0
336,0
337,3
338,6
339,0
340,2
341,6
342,0
343,0
344,0
345,0
346,0
347,2
348,6
349,0
350,0
351,2
352,6
353,2
354,0
355,0
356,0
357,3
358,3
359,0
360,0
361,3
362,6
363,0
364,0
365,0
366,6
367,0
368,6
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,2
379,0
380,6
381,6
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,6
392,0
393,0
394,0
395,0
396,0
397,2
398,6
399,6
400,0
401,6
402,6
403,6
404,6
405,0
406,0
407,0
408,0
409,0
410,0
411,2
412,0
413,0
414,0
415,0
416,0
417,6
418,0
419,0
420,0
421,0
422,3
423,0
424,0
425,0
426,6
427,3
428,0
429,0
430,0
431,2
432,3
433,0
434,0
435,2
436,0
437,6
438,0
439,3
440,3
441,0
442,0
443,0
444,0
445,0
446,3
447,0
448,0
449,0
450,0
451,6
452,0
453,0
454,0
455,6
456,6
457,0
458,0
459,6
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,3
476,0
477,0
478,0
479,0
480,3
481,6
482,2
483,3
484,0
485,0
486,0
487,0
488,0
489,0
490,6
491,0
492,0
493,0
494,0
495,0
496,0
497,3
498,0
499,0
500,0
501,3
502,0
503,2
504,6
505,6
506,6
507,2
508,2
509,2
510,2
511,2
512,2
513,6
514,2
515,2
516,6
517,2
518,6
519,2
520,2
521,6
522,2
523,2
524,6
525,2
526,2
527,2
528,2
529,2
530,2
531,2
532,6
533,2
534,2
535,2
536,2
537,2
538,2
539,2
540,2
541,2
542,2
543,6
544,2
545,2
546,2
547,2
548,2
549,2
550,0
551,6
552,2
553,6
554,2
555,2
556,2
557,6
558,0
559,2
560,6
561,2
562,2
563,2
564,2
565,2
566,6
567,6
568,2
569,2
570,2
571,2
572,2
573,6
574,0
575,2
576,0
577,2
578,2
579,2
580,2
581,2
582,2
583,2
584,2
585,2
586,3
587,2
588,2
589,2
590,6
591,0
592,2
593,6
594,2
595,2
596,6
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,0
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,6
622,2
623,2
624,2
625,2
626,2
627,6
628,2
629,2
630,2
631,2
632,2
633,6
634,2
635,2
636,2
637,2
638,6
639,6
640,2
641,2
642,3
643,2
644,2
645,6
646,2
647,3
648,6
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,6
658,2
659,2
660,2
661,2
662,2
663,2
664,2
665,2
666,0
667,6
668,6
669,2
670,2
671,2
672,2
673,6
674,2
675,2
676,2
677,2
678,6
679,6
680,2
681,2
682,2
683,2
684,2
685,2
686,2
687,2
688,2
689,2
690,2
691,3
692,2
693,2
694,2
695,2
696,0
697,2
698,2
699,6
700,2
701,2
702,2
703,2
704,2
705,2
706,2
707,2
708,2
709,2
710,6
711,2
712,6
713,2
714,6
715,0
716,2
717,6
718,2
719,2
720,0
721,2
722,6
723,2
724,2
725,2
726,2
727,6
728,2
729,2
730,2
731,0
732,2
733,6
734,2
735,2
736,0
737,2
738,2
739,2
740,2
741,2
742,0
743,2
744,2
745,2
746,6
747,2
748,2
749,2
750,2
751,2
752,0
753,2
754,6
755,2
756,6
757,2
758,2
759,2
760,2
761,2
762,2
763,2
764,6
765,2
766,2
767,2
768,2
769,6
770,3
771,0
772,2
773,2
774,2
775,2
776,2
777,6
778,2
779,2
780,2
781,2
782,2
783,3
784,2
785,0
786,2
787,2
788,2
789,2
790,2
791,2
792,2
793,2
794,6
795,2
796,2
797,2
798,6
799,6
800,2
801,2
802,2
803,2
804,2
805,6
806,2
807,2
808,2
809,2
810,2
811,6
812,2
813,6
814,2
815,3
816,2
817,2
818,2
819,2
820,6
821,2
822,2
823,3
824,2
825,2
826,6
827,2
828,2
829,2
830,2
831,6
832,2
833,6
834,0
835,3
836,2
837,6
838,2
839,2
840,2
841,0
842,2
843,2
844,2
845,2
846,2
847,2
848,2
849,2
850,2
851,2
852,2
853,6
854,2
855,2
856,2
857,2
858,2
859,6
860,2
861,2
862,3
863,6
864,2
865,2
866,2
867,3
868,2
869,2
870,2
871,6
872,6
873,6
874,0
875,3
876,2
877,2
878,2
879,6
880,2
881,2
882,0
883,2
884,2
885,2
886,2
887,2
888,2
889,2
890,2
891,6
892,2
893,2
894,2
895,2
896,0
897,0
898,2
899,6
900,2
901,0
902,2
903,2
904,2
905,2
906,2
907,2
908,3
909,0
910,2
911,0
912,2
913,2
914,6
915,2
916,2
917,2
918,3
919,0
920,2
921,2
922,6
923,2
924,2
925,0
926,2
927,2
928,2
929,2
930,2
931,2
932,6
933,2
934,2
935,2
936,2
937,2
938,2
939,2
940,2
941,6
942,2
943,2
944,2
945,2
946,2
947,2
948,2
949,3
950,2
951,2
952,6
953,2
954,2
955,2
956,6
957,2
958,2
959,2
960,2
961,6
962,2
963,2
964,2
965,2
966,2
967,3
968,2
969,2
970,2
971,2
972,2
973,0
974,2
975,2
976,2
977,2
978,2
979,2
980,2
981,2
982,0
983,2
984,2
985,2
986,6
987,2
988,2
989,2
990,6
991,2
992,0
993,2
994,2
995,2
996,6
997,2
998,6
999,2
1000,2
1001,3
1002,3
1003,3
1004,3
1005,6
1006,3
1007,3
1008,3
1009,3
1010,3
1011,3
1012,3
1013,0
1014,2
1015,6
1016,3
1017,3
1018,0
1019,3
1020,6
1021,0
1022,3
1023,3
1024,3
1025,3
1026,3
1027,0
1028,3
1029,3
1030,3
1031,0
1032,3
1033,3
1034,3
1035,3
1036,3
1037,3
1038,3
1039,3
1040,3
1041,3
1042,3
1043,3
1044,3
1045,3
1046,3
1047,3
1048,2
1049,3
1050,6
1051,6
1052,6
1053,6
1054,6
1055,3
1056,2
1057,3
1058,3
1059,3
1060,3
1061,0
1062,3
1063,3
1064,0
1065,0
1066,3
1067,3
1068,3
1069,6
1070,3
1071,3
1072,3
1073,3
1074,3
1075,3
1076,3
1077,3
1078,3
1079,3
1080,3
1081,3
1082,6
1083,3
1084,3
1085,3
1086,3
1087,3
1088,2
1089,0
1090,3
1091,3
1092,3
1093,2
1094,0
1095,3
1096,3
1097,0
1098,3
1099,3
1100,3
1101,3
1102,3
1103,3
1104,3
1105,3
1106,3
1107,3
1108,2
1109,3
1110,3
1111,3
1112,3
1113,3
1114,3
1115,3
1116,3
1117,3
1118,3
1119,3
1120,6
1121,3
1122,0
1123,3
1124,3
1125,6
1126,3
1127,3
1128,3
1129,3
1130,3
1131,3
1132,3
1133,6
1134,3
1135,3
1136,3
1137,3
1138,3
1139,3
1140,0
1141,0
1142,3
1143,3
1144,3
1145,3
1146,0
1147,0
1148,3
1149,3
1150,3
1151,3
1152,3
1153,3
1154,3
1155,3
1156,3
1157,3
1158,3
1159,3
1160,3
1161,3
1162,3
1163,6
1164,3
1165,3
1166,3
1167,3
1168,3
1169,3
1170,3
1171,3
1172,3
1173,3
1174,3
1175,0
1176,6
1177,6
1178,3
1179,3
1180,3
1181,3
1182,3
1183,3
1184,3
1185,3
1186,6
1187,6
1188,2
1189,3
1190,3
1191,3
1192,3
1193,3
1194,3
1195,3
1196,3
1197,0
1198,3
1199,3
1200,3
1201,3
1202,3
1203,3
1204,3
1205,3
1206,2
1207,3
1208,0
1209,3
1210,3
1211,3
1212,3
1213,3
1214,3
1215,3
1216,2
1217,3
1218,0
1219,3
1220,3
1221,3
1222,3
1223,3
1224,0
1225,3
1226,3
1227,3
1228,2
1229,3
1230,2
1231,3
1232,3
1233,0
1234,3
1235,3
1236,3
1237,0
1238,3
1239,3
1240,2
1241,6
1242,3
1243,3
1244,3
1245,3
1246,3
1247,3
1248,3
1249,3
1250,3
1251,3
1252,3
1253,6
1254,3
1255,3
1256,0
1257,3
1258,3
1259,3
1260,3
1261,3
1262,3
1263,3
1264,3
1265,6
1266,6
1267,3
1268,3
1269,3
1270,0
1271,0
1272,6
1273,6
1274,3
1275,3
1276,3
1277,3
1278,3
1279,3
1280,3
1281,3
1282,6
1283,3
1284,6
1285,3
1286,3
1287,3
1288,3
1289,3
1290,3
1291,6
1292,2
1293,3
1294,2
1295,3
1296,0
1297,3
1298,3
1299,3
1300,0
1301,3
1302,3
1303,2
1304,3
1305,3
1306,3
1307,3
1308,3
1309,3
1310,3
1311,3
1312,3
1313,3
1314,0
1315,3
1316,3
1317,3
1318,3
1319,2
1320,0
1321,0
1322,3
1323,2
1324,3
1325,3
1326,6
1327,3
1328,6
1329,3
1330,3
1331,3
1332,3
1333,3
1334,3
1335,0
1336,3
1337,3
1338,3
1339,3
1340,2
1341,3
1342,3
1343,6
1344,3
1345,3
1346,3
1347,2
1348,3
1349,3
1350,6
1351,3
1352,3
1353,3
1354,3
1355,3
1356,0
1357,3
1358,3
1359,3
1360,0
1361,3
1362,3
1363,6
1364,3
1365,0
1366,3
1367,3
1368,3
1369,3
1370,2
1371,3
1372,3
1373,0
1374,3
1375,3
1376,6
1377,3
1378,0
1379,3
1380,3
1381,3
1382,3
1383,3
1384,2
1385,3
1386,3
1387,3
1388,3
1389,2
1390,3
1391,3
1392,3
1393,3
1394,3
1395,3
1396,0
1397,0
1398,3
1399,0
1400,3
1401,6
1402,6
1403,3
1404,3
1405,0
1406,3
1407,6
1408,3
1409,3
1410,3
1411,3
1412,2
1413,3
1414,3
1415,3
1416,3
1417,3
1418,3
1419,2
1420,3
1421,3
1422,3
1423,3
1424,0
1425,3
1426,3
1427,3
1428,0
1429,3
1430,3
1431,3
1432,0
1433,3
1434,3
1435,3
1436,3
1437,3
1438,3
1439,3
1440,3
1441,2
1442,6
1443,3
1444,3
1445,3
1446,3
1447,3
1448,3
1449,3
1450,6
1451,3
1452,3
1453,3
1454,3
1455,3
1456,3
1457,0
1458,3
1459,3
1460,3
1461,3
1462,2
1463,3
1464,3
1465,3
1466,0
1467,3
1468,2
1469,0
1470,3
1471,3
1472,3
1473,6
1474,2
1475,3
1476,3
1477,3
1478,3
1479,3
1480,0
1481,3
1482,0
1483,0
1484,3
1485,3
1486,0
1487,3
1488,6
1489,3
1490,3
1491,3
1492,3
1493,3
1494,2
1495,0
1496,3
1497,3
1498,2
1499,0
1500,3
1501,0
1502,6
1503,6
1504,0
1505,6
1506,2
1507,6
1508,6
1509,6
1510,0
1511,2
1512,2
1513,3
1514,3
1515,2
1516,6
1517,0
1518,6
1519,0
1520,2
1521,6
1522,3
1523,6
1524,2
1525,2
1526,6
1527,0
1528,6
1529,2
1530,6
1531,6
1532,6
1533,2
1534,0
1535,6
1536,2
1537,2
1538,6
1539,6
1540,0
1541,6
1542,6
1543,2
1544,2
1545,6
1546,6
1547,0
1548,2
1549,0
1550,6
1551,0
1552,0
1553,0
1554,0
1555,0
1556,6
1557,0
1558,0
1559,2
1560,2
1561,0
1562,6
1563,6
1564,2
1565,6
1566,6
1567,6
1568,6
1569,2
1570,3
1571,2
1572,6
1573,2
1574,3
1575,6
1576,6
1577,6
1578,2
1579,6
1580,6
1581,6
1582,0
1583,6
1584,0
1585,6
1586,2
1587,2
1588,6
1589,6
1590,2
1591,2
1592,6
1593,0
1594,3
1595,0
1596,6
1597,6
1598,6
1599,2
1600,2
1601,6
1602,6
1603,2
1604,6
1605,0
1606,6
1607,6
1608,0
1609,2
1610,0
1611,6
1612,0
1613,6
1614,0
1615,6
1616,0
1617,2
1618,0
1619,6
1620,6
1621,6
1622,0
1623,6
1624,6
1625,0
1626,6
1627,0
1628,0
1629,2
1630,6
1631,2
1632,6
1633,6
1634,6
1635,6
1636,6
1637,6
1638,6
1639,2
1640,6
1641,0
1642,6
1643,6
1644,0
1645,6
1646,6
1647,6
1648,6
1649,2
1650,6
1651,2
1652,2
1653,6
1654,6
1655,0
1656,2
1657,6
1658,6
1659,2
1660,2
1661,0
1662,2
1663,2
1664,6
1665,0
1666,6
1667,6
1668,0
1669,2
1670,0
1671,2
1672,0
1673,6
1674,3
1675,3
1676,6
1677,6
1678,2
1679,0
1680,6
1681,6
1682,0
1683,6
1684,0
1685,6
1686,0
1687,6
1688,0
1689,2
1690,0
1691,6
1692,0
1693,6
1694,3
1695,6
1696,3
1697,6
1698,0
1699,0
1700,6
1701,2
1702,2
1703,6
1704,6
1705,6
1706,6
1707,6
1708,6
1709,3
1710,6
1711,2
1712,3
1713,0
1714,0
1715,2
1716,6
1717,6
1718,0
1719,6
1720,0
1721,6
1722,3
1723,6
1724,2
1725,2
1726,6
1727,2
1728,0
1729,0
1730,6
1731,0
1732,2
1733,0
1734,0
1735,0
1736,0
1737,2
1738,2
1739,6
1740,2
1741,0
1742,2
1743,3
1744,6
1745,3
1746,0
1747,0
1748,2
1749,6
1750,2
1751,6
1752,6
1753,3
1754,6
1755,2
1756,2
1757,6
1758,6
1759,6
1760,3
1761,2
1762,6
1763,6
1764,6
1765,6
1766,2
1767,2
1768,2
1769,6
1770,0
1771,6
1772,6
1773,0
1774,0
1775,2
1776,2
1777,0
1778,6
1779,0
1780,6
1781,2
1782,6
1783,2
1784,6
1785,2
1786,6
1787,6
1788,6
1789,6
1790,6
1791,6
1792,6
1793,6
1794,6
1795,2
1796,0
1797,2
1798,6
1799,6
1800,6
1801,6
1802,0
1803,3
1804,6
1805,2
1806,6
1807,6
1808,0
1809,6
1810,6
1811,6
1812,6
1813,2
1814,2
1815,0
1816,6
1817,2
1818,2
1819,6
1820,6
1821,6
1822,3
1823,6
1824,6
1825,0
1826,3
1827,2
1828,6
1829,2
1830,2
1831,6
1832,6
1833,3
1834,0
1835,6
1836,0
1837,6
1838,3
1839,6
1840,6
1841,0
1842,6
1843,2
1844,6
1845,0
1846,6
1847,6
1848,2
1849,3
1850,0
1851,6
1852,6
1853,2
1854,6
1855,2
1856,3
1857,6
1858,0
1859,6
1860,3
1861,6
1862,6
1863,2
1864,6
1865,6
1866,2
1867,6
1868,3
1869,6
1870,2
1871,6
1872,0
1873,2
1874,0
1875,6
1876,2
1877,2
1878,6
1879,3
1880,2
1881,3
1882,6
1883,6
1884,6
1885,6
1886,2
1887,6
1888,2
1889,2
1890,3
1891,6
1892,6
1893,0
1894,6
1895,3
1896,2
1897,6
1898,3
1899,0
1900,0
1901,6
1902,6
1903,0
1904,0
1905,0
1906,6
1907,6
1908,0
1909,0
1910,0
1911,6
1912,6
1913,0
1914,6
1915,6
1916,6
1917,2
1918,6
1919,6
1920,2
1921,0
1922,0
1923,6
1924,6
1925,2
1926,2
1927,6
1928,0
1929,2
1930,6
1931,6
1932,2
1933,2
1934,6
1935,6
1936,3
1937,6
1938,6
1939,3
1940,2
1941,3
1942,6
1943,2
1944,6
1945,6
1946,0
1947,6
1948,6
1949,0
1950,2
1951,6
1952,6
1953,0
1954,2
1955,6
1956,6
1957,0
1958,6
1959,6
1960,3
1961,0
1962,0
1963,6
1964,0
1965,6
1966,0
1967,6
1968,3
1969,6
1970,6
1971,0
1972,0
1973,6
1974,2
1975,6
1976,0
1977,6
1978,0
1979,6
1980,6
1981,2
1982,3
1983,0
1984,6
1985,3
1986,2
1987,0
1988,0
1989,6
1990,6
1991,2
1992,0
1993,0
1994,6
1995,0
1996,6
1997,6
1998,3
1999,6
2000,0
